Date,Close
1/2/2000 23:58:00,30.00414833
1/3/2000 23:58:00,30.0775074
1/4/2000 23:58:00,29.98829034
1/5/2000 23:58:00,29.91959404
1/6/2000 23:58:00,29.91320482
1/7/2000 23:58:00,29.793237
1/10/2000 23:58:00,29.933655
1/11/2000 23:58:00,29.87566289
1/12/2000 23:58:00,29.90564128
1/13/2000 23:58:00,29.95754871
1/14/2000 23:58:00,29.98542
1/15/2000 23:58:00,30.00620778
1/17/2000 23:58:00,29.94063482
1/18/2000 23:58:00,30.06922815
1/19/2000 23:58:00,29.98960173
1/20/2000 23:58:00,30.00639312
1/21/2000 23:58:00,30.02607905
1/23/2000 23:58:00,30.1978479
1/24/2000 23:58:00,30.26458059
1/25/2000 23:58:00,30.18045973
1/26/2000 23:58:00,30.30805635
1/27/2000 23:58:00,30.2635918
1/28/2000 23:58:00,30.35568369
1/30/2000 23:58:00,30.17301027
1/31/2000 23:58:00,30.18941499
2/1/2000 23:58:00,30.05838982
2/2/2000 23:58:00,29.99245518
2/3/2000 23:58:00,30.18790958
2/4/2000 23:58:00,30.22961564
2/7/2000 23:58:00,30.277614
2/8/2000 23:58:00,30.05063221
2/9/2000 23:58:00,30.10889904
2/10/2000 23:58:00,30.07105745
2/11/2000 23:58:00,30.07729368
2/14/2000 23:58:00,30.0283664
2/15/2000 23:58:00,29.92321955
2/16/2000 23:58:00,29.92666448
2/17/2000 23:58:00,29.95415493
2/18/2000 23:58:00,30.04664922
2/21/2000 23:58:00,30.00151296
2/22/2000 23:58:00,29.886414
2/23/2000 23:58:00,29.72733348
2/24/2000 23:58:00,29.7639615
2/25/2000 23:58:00,29.9171712
2/27/2000 23:58:00,30.04902287
2/28/2000 23:58:00,30.00441542
2/29/2000 23:58:00,29.9426595
3/1/2000 23:58:00,29.99313944
3/2/2000 23:58:00,30.059196
3/3/2000 23:58:00,29.9132535
3/6/2000 23:58:00,29.91915324
3/7/2000 23:58:00,29.937918
3/8/2000 23:58:00,29.87054113
3/9/2000 23:58:00,29.848395
3/10/2000 23:58:00,29.860369
3/13/2000 23:58:00,29.8205115
3/14/2000 23:58:00,29.75659733
3/15/2000 23:58:00,29.68214376
3/16/2000 23:58:00,29.6550375
3/17/2000 23:58:00,29.53665968
3/19/2000 23:58:00,29.60544179
3/20/2000 23:58:00,29.589103
3/21/2000 23:58:00,29.56424102
3/22/2000 23:58:00,29.58651997
3/23/2000 23:58:00,29.6098845
3/24/2000 23:58:00,29.615931
3/27/2000 23:58:00,29.76431757
3/28/2000 23:58:00,29.88620432
3/29/2000 23:58:00,29.91225344
3/30/2000 23:58:00,29.80874184
3/31/2000 23:58:00,29.943144
4/1/2000 23:58:00,30.03930749
4/2/2000 23:58:00,30.06418635
4/3/2000 23:58:00,30.0143646
4/4/2000 23:58:00,29.99654307
4/5/2000 23:58:00,29.94318756
4/6/2000 23:58:00,30.01257864
4/7/2000 23:58:00,29.94728704
4/8/2000 23:58:00,29.90936539
4/9/2000 23:58:00,29.83561614
4/10/2000 23:58:00,29.87035576
4/11/2000 23:58:00,29.7783122
4/12/2000 23:58:00,29.7891972
4/13/2000 23:58:00,29.77291324
4/14/2000 23:58:00,29.62934067
4/15/2000 23:58:00,29.50619756
4/16/2000 23:58:00,29.51619458
4/17/2000 23:58:00,29.45479284
4/18/2000 23:58:00,29.2919768
4/19/2000 23:58:00,29.4407581
4/20/2000 23:58:00,29.55825437
4/21/2000 23:58:00,29.54822947
4/24/2000 23:58:00,29.52174482
4/25/2000 23:58:00,29.5293722
4/26/2000 23:58:00,29.68795982
4/27/2000 23:58:00,29.49282042
4/28/2000 23:58:00,29.4933665
4/29/2000 23:58:00,29.44196728
5/1/2000 23:58:00,29.40421044
5/2/2000 23:58:00,29.495182
5/3/2000 23:58:00,29.34305109
5/4/2000 23:58:00,29.20149624
5/5/2000 23:58:00,29.16513
5/8/2000 23:58:00,29.20876596
5/9/2000 23:58:00,29.23519773
5/10/2000 23:58:00,29.53253378
5/11/2000 23:58:00,29.32754904
5/12/2000 23:58:00,29.5385352
5/14/2000 23:58:00,29.5399512
5/15/2000 23:58:00,29.67078824
5/16/2000 23:58:00,29.5160333
5/17/2000 23:58:00,29.48376469
5/18/2000 23:58:00,29.28773563
5/19/2000 23:58:00,29.25440108
5/20/2000 23:58:00,29.33547245
5/22/2000 23:58:00,29.3512327
5/23/2000 23:58:00,29.38202085
5/24/2000 23:58:00,29.28916012
5/25/2000 23:58:00,29.15573568
5/26/2000 23:58:00,29.40354088
5/27/2000 23:58:00,29.41098249
5/28/2000 23:58:00,29.4462192
5/29/2000 23:58:00,29.60467853
5/30/2000 23:58:00,29.67399792
5/31/2000 23:58:00,29.58347008
6/1/2000 23:58:00,29.81198287
6/2/2000 23:58:00,29.90648187
6/5/2000 23:58:00,30.2496824
