Date,Close
12/1/2003 23:58:00,64.60774817
12/2/2003 23:58:00,64.49326058
12/3/2003 23:58:00,64.38159985
12/4/2003 23:58:00,64.37877299
12/5/2003 23:58:00,64.55821384
12/8/2003 23:58:00,64.26852569
12/9/2003 23:58:00,64.21340203
12/10/2003 23:58:00,64.12859641
12/11/2003 23:58:00,64.23884372
12/12/2003 23:58:00,64.51986158
12/15/2003 23:58:00,64.26569883
12/16/2003 23:58:00,64.26569883
12/17/2003 23:58:00,64.1540381
12/18/2003 23:58:00,64.20774832
12/19/2003 23:58:00,64.51986158
12/22/2003 23:58:00,64.243084
12/23/2003 23:58:00,64.1540381
12/24/2003 23:58:00,64.22894973
12/25/2003 23:58:00,64.23319001
12/29/2003 23:58:00,64.38018642
12/30/2003 23:58:00,64.30951507
12/31/2003 23:58:00,64.35333131
1/1/2004 23:58:00,64.34909102
1/2/2004 23:58:00,64.77696376
1/5/2004 23:58:00,64.26287198
1/6/2004 23:58:00,64.38018642
1/7/2004 23:58:00,64.15121124
1/8/2004 23:58:00,64.26569883
1/9/2004 23:58:00,64.45565296
1/12/2004 23:58:00,64.09043388
1/13/2004 23:58:00,64.04661765
1/14/2004 23:58:00,64.06781905
1/15/2004 23:58:00,64.09750102
1/16/2004 23:58:00,64.41870015
1/19/2004 23:58:00,64.07205933
1/20/2004 23:58:00,64.06781905
1/21/2004 23:58:00,64.03813708
1/22/2004 23:58:00,64.05792506
1/23/2004 23:58:00,64.26702077
1/26/2004 23:58:00,63.92506292
1/27/2004 23:58:00,63.98725371
1/28/2004 23:58:00,63.96181203
1/29/2004 23:58:00,63.98725371
1/30/2004 23:58:00,63.92611181
2/2/2004 23:58:00,63.85156472
2/3/2004 23:58:00,64.21588443
2/4/2004 23:58:00,63.89962124
2/5/2004 23:58:00,63.89538096
2/6/2004 23:58:00,63.84167073
2/9/2004 23:58:00,63.87559298
2/10/2004 23:58:00,63.86428556
2/11/2004 23:58:00,63.86993927
2/12/2004 23:58:00,63.8869004
2/13/2004 23:58:00,64.11587557
2/16/2004 23:58:00,63.86145871
2/17/2004 23:58:00,63.8869004
2/18/2004 23:58:00,63.84449759
2/19/2004 23:58:00,63.91457503
2/20/2004 23:58:00,64.1998258
2/23/2004 23:58:00,63.88346204
2/24/2004 23:58:00,63.94003112
2/25/2004 23:58:00,63.90326122
2/26/2004 23:58:00,63.87780513
2/27/2004 23:58:00,63.91740349
3/1/2004 23:58:00,63.88487627
3/2/2004 23:58:00,63.89336163
3/3/2004 23:58:00,63.85234905
3/4/2004 23:58:00,63.96407298
3/5/2004 23:58:00,64.22682978
3/8/2004 23:58:00,63.89477586
3/9/2004 23:58:00,63.82265028
3/10/2004 23:58:00,63.79436574
3/11/2004 23:58:00,63.90043276
3/12/2004 23:58:00,63.88204781
3/15/2004 23:58:00,63.88063359
3/16/2004 23:58:00,63.85093482
3/17/2004 23:58:00,63.88204781
3/18/2004 23:58:00,63.85234905
3/19/2004 23:58:00,63.76749543
3/22/2004 23:58:00,63.74203934
3/23/2004 23:58:00,63.37151187
3/24/2004 23:58:00,63.15372091
3/25/2004 23:58:00,63.15796359
3/26/2004 23:58:00,62.93027304
3/29/2004 23:58:00,62.19770346
3/30/2004 23:58:00,61.96152755
3/31/2004 23:58:00,61.28411281
4/1/2004 23:58:00,61.33926767
4/2/2004 23:58:00,61.8017199
4/5/2004 23:58:00,61.61504193
4/6/2004 23:58:00,61.69989555
4/7/2004 23:58:00,61.35058148
4/8/2004 23:58:00,61.55423017
4/9/2004 23:58:00,61.55140172
4/13/2004 23:58:00,61.70979514
4/14/2004 23:58:00,61.75646463
4/15/2004 23:58:00,61.95445641
4/16/2004 23:58:00,61.84273248
4/19/2004 23:58:00,61.92900033
4/20/2004 23:58:00,62.03931003
4/21/2004 23:58:00,62.20053191
