Date,Close
9/9/2010 23:58:00,0.0046303
9/10/2010 23:58:00,0.004625
9/13/2010 23:58:00,0.004623
9/14/2010 23:58:00,0.004614
9/15/2010 23:58:00,0.00462
9/16/2010 23:58:00,0.00461
9/17/2010 23:58:00,0.004583
9/20/2010 23:58:00,0.004562
9/21/2010 23:58:00,0.004558
9/22/2010 23:58:00,0.0045558
9/23/2010 23:58:00,0.004545
9/24/2010 23:58:00,0.004509
9/27/2010 23:58:00,0.004493
9/28/2010 23:58:00,0.004505
9/29/2010 23:58:00,0.004469
9/30/2010 23:58:00,0.0044563
10/1/2010 23:58:00,0.004435
10/4/2010 23:58:00,0.004445
10/5/2010 23:58:00,0.00444
10/6/2010 23:58:00,0.0039771
10/7/2010 23:58:00,0.003978
10/8/2010 23:58:00,0.0039681
10/11/2010 23:58:00,0.0039924
10/12/2010 23:58:00,0.004005
10/13/2010 23:58:00,0.0039906
10/14/2010 23:58:00,0.00396612
10/15/2010 23:58:00,0.0039636
10/18/2010 23:58:00,0.0039753
10/19/2010 23:58:00,0.0039897
10/20/2010 23:58:00,0.003978
10/21/2010 23:58:00,0.003978
10/22/2010 23:58:00,0.0039969
10/25/2010 23:58:00,0.004425
10/26/2010 23:58:00,0.003996
10/27/2010 23:58:00,0.0039978
10/28/2010 23:58:00,0.003987
10/29/2010 23:58:00,0.0039897
11/1/2010 23:58:00,0.0039906
11/2/2010 23:58:00,0.003978
11/3/2010 23:58:00,0.0039825
11/4/2010 23:58:00,0.00396117
11/5/2010 23:58:00,0.003951
11/8/2010 23:58:00,0.003987
11/9/2010 23:58:00,0.0039771
11/10/2010 23:58:00,0.0039834
11/11/2010 23:58:00,0.0039816
11/12/2010 23:58:00,0.0040104
11/15/2010 23:58:00,0.0040599
11/16/2010 23:58:00,0.0040671
11/17/2010 23:58:00,0.00405972
11/18/2010 23:58:00,0.0040635
11/19/2010 23:58:00,0.0040716
11/22/2010 23:58:00,0.004077
11/23/2010 23:58:00,0.0040986
11/24/2010 23:58:00,0.0040959
11/25/2010 23:58:00,0.00410022
11/26/2010 23:58:00,0.0041139
11/29/2010 23:58:00,0.004122
11/30/2010 23:58:00,0.0041193
12/1/2010 23:58:00,0.0040707
12/2/2010 23:58:00,0.0040617
12/3/2010 23:58:00,0.0040302
12/6/2010 23:58:00,0.0040329
12/7/2010 23:58:00,0.004005
12/8/2010 23:58:00,0.00405
12/9/2010 23:58:00,0.0040545
12/10/2010 23:58:00,0.0040464
12/13/2010 23:58:00,0.0040419
