Date,Close
12/1/2003 23:58:00,118.8198538
12/2/2003 23:58:00,118.6093002
12/3/2003 23:58:00,118.4039454
12/4/2003 23:58:00,118.3987465
12/5/2003 23:58:00,118.1414031
12/8/2003 23:58:00,118.1959911
12/9/2003 23:58:00,118.0946134
12/10/2003 23:58:00,117.9386477
12/11/2003 23:58:00,118.1414031
12/12/2003 23:58:00,118.0712186
12/15/2003 23:58:00,118.1907923
12/16/2003 23:58:00,118.1907923
12/17/2003 23:58:00,117.9854374
12/18/2003 23:58:00,118.0842157
12/19/2003 23:58:00,118.0712186
12/22/2003 23:58:00,118.1492014
12/23/2003 23:58:00,117.9854374
12/24/2003 23:58:00,118.1232071
12/25/2003 23:58:00,118.1310054
12/26/2003 23:58:00,118.1206077
12/29/2003 23:58:00,118.4013459
12/30/2003 23:58:00,118.2713745
12/31/2003 23:58:00,118.3519568
1/1/2004 23:58:00,118.3441585
1/2/2004 23:58:00,118.541715
1/5/2004 23:58:00,118.1855934
1/6/2004 23:58:00,118.4013459
1/7/2004 23:58:00,117.9802386
1/8/2004 23:58:00,118.1907923
1/9/2004 23:58:00,117.8866592
1/12/2004 23:58:00,117.8684632
1/13/2004 23:58:00,117.7878809
1/14/2004 23:58:00,117.8268723
1/15/2004 23:58:00,117.8814603
1/16/2004 23:58:00,117.8190741
1/19/2004 23:58:00,117.8346706
1/20/2004 23:58:00,117.8268723
1/21/2004 23:58:00,117.7722843
1/22/2004 23:58:00,117.8086763
1/23/2004 23:58:00,117.6085204
1/26/2004 23:58:00,117.5643301
1/27/2004 23:58:00,117.6787049
1/28/2004 23:58:00,117.6319152
1/29/2004 23:58:00,117.6787049
1/30/2004 23:58:00,116.9846577
2/2/2004 23:58:00,117.4291599
2/3/2004 23:58:00,117.514941
2/4/2004 23:58:00,117.5175404
2/5/2004 23:58:00,117.5097421
2/6/2004 23:58:00,117.4109639
2/9/2004 23:58:00,117.4733501
2/10/2004 23:58:00,117.4525547
2/11/2004 23:58:00,117.4629524
2/12/2004 23:58:00,117.4941456
2/13/2004 23:58:00,117.9152529
2/16/2004 23:58:00,117.4473558
2/17/2004 23:58:00,117.4941456
2/18/2004 23:58:00,117.4161627
2/19/2004 23:58:00,117.478549
2/20/2004 23:58:00,117.8230426
2/23/2004 23:58:00,117.4213616
2/24/2004 23:58:00,117.5253387
2/25/2004 23:58:00,117.4577536
2/26/2004 23:58:00,117.4109639
2/27/2004 23:58:00,117.4837478
3/1/2004 23:58:00,117.423961
3/2/2004 23:58:00,117.4395576
3/3/2004 23:58:00,117.3641742
3/4/2004 23:58:00,117.569529
3/5/2004 23:58:00,117.4681513
3/8/2004 23:58:00,117.442157
3/9/2004 23:58:00,117.3095862
3/10/2004 23:58:00,117.2575976
3/11/2004 23:58:00,117.4525547
3/12/2004 23:58:00,117.4187621
3/15/2004 23:58:00,117.4161627
3/16/2004 23:58:00,117.3615747
3/17/2004 23:58:00,117.4187621
3/18/2004 23:58:00,117.3641742
3/19/2004 23:58:00,117.2082085
3/22/2004 23:58:00,117.1614188
3/23/2004 23:58:00,116.4803686
3/24/2004 23:58:00,116.0800567
3/25/2004 23:58:00,116.087855
3/26/2004 23:58:00,115.6693471
3/29/2004 23:58:00,114.3228434
3/30/2004 23:58:00,113.8887389
3/31/2004 23:58:00,112.6436129
4/1/2004 23:58:00,112.7449906
4/2/2004 23:58:00,113.5950036
4/5/2004 23:58:00,113.2518791
4/6/2004 23:58:00,113.4078447
4/7/2004 23:58:00,112.765786
4/8/2004 23:58:00,113.1401037
4/9/2004 23:58:00,113.1349048
4/13/2004 23:58:00,113.4260407
4/14/2004 23:58:00,113.5118219
4/15/2004 23:58:00,113.8757418
4/16/2004 23:58:00,113.670387
4/19/2004 23:58:00,113.8289521
4/20/2004 23:58:00,114.0317075
4/21/2004 23:58:00,114.3280422
4/22/2004 23:58:00,114.2162668
4/23/2004 23:58:00,114.6581696
4/26/2004 23:58:00,114.3982268
4/27/2004 23:58:00,114.5619908
4/28/2004 23:58:00,114.6503713
4/29/2004 23:58:00,115.2040495
4/30/2004 23:58:00,115.1130695
5/3/2004 23:58:00,115.1338649
5/4/2004 23:58:00,116.3737921
5/5/2004 23:58:00,115.8357105
5/6/2004 23:58:00,115.9084945
5/7/2004 23:58:00,116.1839617
