Date,Close
12/1/2003 23:58:00,121.2788233
12/2/2003 23:58:00,121.0639122
12/3/2003 23:58:00,120.8543076
12/4/2003 23:58:00,120.8490012
12/5/2003 23:58:00,120.7336777
12/8/2003 23:58:00,120.6420498
12/9/2003 23:58:00,120.5385741
12/10/2003 23:58:00,120.3793807
12/11/2003 23:58:00,120.5863321
12/12/2003 23:58:00,120.6619532
12/15/2003 23:58:00,120.6367433
12/16/2003 23:58:00,120.6367433
12/17/2003 23:58:00,120.4271387
12/18/2003 23:58:00,120.5279612
12/19/2003 23:58:00,120.6940211
12/22/2003 23:58:00,120.5942917
12/23/2003 23:58:00,120.4271387
12/24/2003 23:58:00,120.5677595
12/25/2003 23:58:00,120.5757192
12/26/2003 23:58:00,120.5651063
12/29/2003 23:58:00,120.8516544
12/30/2003 23:58:00,120.7350089
12/31/2003 23:58:00,120.8172697
1/1/2004 23:58:00,120.809309
1/2/2004 23:58:00,121.162109
1/5/2004 23:58:00,120.6474409
1/6/2004 23:58:00,120.8676876
1/7/2004 23:58:00,120.2017961
1/8/2004 23:58:00,120.6527481
1/9/2004 23:58:00,120.3422798
1/12/2004 23:58:00,120.3237048
1/13/2004 23:58:00,120.2414439
1/14/2004 23:58:00,120.2812476
1/15/2004 23:58:00,120.3369726
1/16/2004 23:58:00,120.3627131
1/19/2004 23:58:00,120.2892083
1/20/2004 23:58:00,120.2812476
1/21/2004 23:58:00,120.2255225
1/22/2004 23:58:00,120.2626725
1/23/2004 23:58:00,120.2114529
1/26/2004 23:58:00,120.0132365
1/27/2004 23:58:00,120.1299938
1/28/2004 23:58:00,120.0822294
1/29/2004 23:58:00,120.1299938
1/30/2004 23:58:00,119.5801734
2/2/2004 23:58:00,119.8752506
2/3/2004 23:58:00,119.9628186
2/4/2004 23:58:00,119.9654721
2/5/2004 23:58:00,119.9575114
2/6/2004 23:58:00,119.8566756
2/9/2004 23:58:00,119.9203614
2/10/2004 23:58:00,119.8991328
2/11/2004 23:58:00,119.9097471
2/12/2004 23:58:00,120.0913828
2/13/2004 23:58:00,120.3714691
2/16/2004 23:58:00,119.8938256
2/17/2004 23:58:00,119.94159
2/18/2004 23:58:00,119.8619827
2/19/2004 23:58:00,119.9097602
2/20/2004 23:58:00,119.9282822
2/23/2004 23:58:00,119.5215885
2/24/2004 23:58:00,119.9893475
2/25/2004 23:58:00,119.9203454
2/26/2004 23:58:00,119.8725747
2/27/2004 23:58:00,120.0807552
3/1/2004 23:58:00,119.8540425
3/2/2004 23:58:00,119.8699619
3/3/2004 23:58:00,119.7930184
3/4/2004 23:58:00,120.002623
3/5/2004 23:58:00,120.04249
3/8/2004 23:58:00,119.8726151
3/9/2004 23:58:00,119.7373007
3/10/2004 23:58:00,119.6842363
3/11/2004 23:58:00,119.9150375
3/12/2004 23:58:00,120.0270712
3/15/2004 23:58:00,119.8778825
3/16/2004 23:58:00,119.8221501
3/17/2004 23:58:00,119.8805365
3/18/2004 23:58:00,119.824804
3/19/2004 23:58:00,119.7641351
3/22/2004 23:58:00,119.7449458
3/23/2004 23:58:00,118.9224688
3/24/2004 23:58:00,118.5137641
3/25/2004 23:58:00,118.5217258
3/26/2004 23:58:00,118.1822826
3/29/2004 23:58:00,116.7197094
3/30/2004 23:58:00,116.2765036
3/31/2004 23:58:00,115.0052726
4/1/2004 23:58:00,115.0141792
4/2/2004 23:58:00,115.2882038
4/5/2004 23:58:00,115.6262915
4/6/2004 23:58:00,115.7855271
4/7/2004 23:58:00,115.1300071
4/8/2004 23:58:00,115.5121726
4/9/2004 23:58:00,115.5068648
4/13/2004 23:58:00,115.8041046
4/14/2004 23:58:00,115.8916842
4/15/2004 23:58:00,116.263234
4/16/2004 23:58:00,116.2078059
4/19/2004 23:58:00,116.2154633
4/20/2004 23:58:00,116.3947011
4/21/2004 23:58:00,116.7250173
4/22/2004 23:58:00,116.6108984
4/23/2004 23:58:00,117.202068
4/26/2004 23:58:00,116.765691
4/27/2004 23:58:00,116.932844
4/28/2004 23:58:00,117.0541042
4/29/2004 23:58:00,117.6193907
4/30/2004 23:58:00,117.6857928
5/3/2004 23:58:00,117.5477346
5/4/2004 23:58:00,118.7821404
5/5/2004 23:58:00,118.2642949
5/6/2004 23:58:00,118.3072135
5/7/2004 23:58:00,118.2950429
5/10/2004 23:58:00,119.4665439
5/11/2004 23:58:00,119.8460829
5/12/2004 23:58:00,120.2228405
5/13/2004 23:58:00,119.9436503
5/14/2004 23:58:00,120.4032597
5/17/2004 23:58:00,120.5385741
5/18/2004 23:58:00,120.3183566
5/19/2004 23:58:00,119.6019863
5/20/2004 23:58:00,119.6975024
5/21/2004 23:58:00,120.0738427
5/24/2004 23:58:00,119.8805748
5/25/2004 23:58:00,120.2890621
5/26/2004 23:58:00,120.2731199
5/27/2004 23:58:00,120.1697761
5/28/2004 23:58:00,120.3011842
5/31/2004 23:58:00,120.1644696
6/1/2004 23:58:00,120.3793807
6/2/2004 23:58:00,120.3210098
6/3/2004 23:58:00,119.6736234
6/4/2004 23:58:00,119.6001784
6/7/2004 23:58:00,119.217269
6/8/2004 23:58:00,119.1986964
6/9/2004 23:58:00,118.9360274
6/10/2004 23:58:00,119.3658495
6/11/2004 23:58:00,119.5728009
6/14/2004 23:58:00,120.0609939
6/15/2004 23:58:00,120.098139
6/16/2004 23:58:00,120.2599856
6/17/2004 23:58:00,120.5306144
6/18/2004 23:58:00,120.7428722
6/21/2004 23:58:00,121.4327102
6/22/2004 23:58:00,122.2260239
6/23/2004 23:58:00,120.835735
6/24/2004 23:58:00,121.3849522
6/25/2004 23:58:00,121.4063264
6/28/2004 23:58:00,121.3637264
6/29/2004 23:58:00,121.8041614
6/30/2004 23:58:00,121.751097
7/1/2004 23:58:00,121.4804682
7/2/2004 23:58:00,121.1012761
7/5/2004 23:58:00,121.2658864
7/6/2004 23:58:00,121.78871
7/7/2004 23:58:00,121.3587738
7/8/2004 23:58:00,121.1570754
7/9/2004 23:58:00,121.1335253
7/12/2004 23:58:00,120.9524769
7/13/2004 23:58:00,121.3929119
7/14/2004 23:58:00,121.7329775
7/15/2004 23:58:00,122.1278546
7/16/2004 23:58:00,122.3141875
7/19/2004 23:58:00,122.0567566
7/20/2004 23:58:00,121.8417885
7/21/2004 23:58:00,122.0992194
7/22/2004 23:58:00,122.3321528
7/23/2004 23:58:00,122.5179732
7/26/2004 23:58:00,122.5550235
7/27/2004 23:58:00,122.3427657
7/28/2004 23:58:00,122.7566685
7/29/2004 23:58:00,122.8734103
7/30/2004 23:58:00,122.9099049
8/2/2004 23:58:00,122.655846
8/3/2004 23:58:00,122.608088
8/4/2004 23:58:00,122.857491
8/5/2004 23:58:00,122.7646282
8/6/2004 23:58:00,122.6538733
8/9/2004 23:58:00,122.8442249
8/10/2004 23:58:00,122.6638057
8/11/2004 23:58:00,122.608088
8/12/2004 23:58:00,122.5523703
8/13/2004 23:58:00,122.815521
8/16/2004 23:58:00,122.6638057
8/17/2004 23:58:00,122.6850315
8/18/2004 23:58:00,122.7301363
8/19/2004 23:58:00,122.7646282
8/20/2004 23:58:00,122.7493565
8/23/2004 23:58:00,122.4462414
8/24/2004 23:58:00,122.5921687
8/25/2004 23:58:00,122.6982976
8/26/2004 23:58:00,122.7725878
8/27/2004 23:58:00,122.655846
8/30/2004 23:58:00,122.655846
8/31/2004 23:58:00,122.7752411
9/1/2004 23:58:00,122.733508
9/2/2004 23:58:00,122.7089105
9/3/2004 23:58:00,122.8181777
9/6/2004 23:58:00,122.703604
9/7/2004 23:58:00,122.8070797
9/8/2004 23:58:00,122.7282001
9/9/2004 23:58:00,122.6478863
